Time,POA,GHI,DNI,DHI,Air_Temp,RH,Pressure,Wind_speed,Rain
2024-09-03 00:00:00,0.0,0.0,0.0,0.0,20.33,83.67,959.7794,5.2177999999999995,0.0
2024-09-03 00:10:00,0.0,0.0,0.0,0.0,20.278,83.78,959.7187,5.8718,0.0
2024-09-03 00:20:00,0.0,0.0,0.0,0.0,20.21,84.06,959.7165,5.5191,0.0
2024-09-03 00:30:00,0.0,0.0,0.0,0.0,20.173,84.2,959.7682,5.142799999999999,0.0
2024-09-03 00:40:00,0.0,0.0,0.0,0.0,20.106,84.32000000000001,959.6772,4.9264,0.0
2024-09-03 00:50:00,0.0,0.0,0.0,0.0,20.05,84.4,959.6772,4.4905,0.0
2024-09-03 01:00:00,0.0,0.0,0.0,0.0,19.994999999999997,84.42,959.6187,4.2465,0.0
2024-09-03 01:10:00,0.0,0.0,0.0,0.0,19.941000000000003,84.45,959.5017,3.3028,0.0
2024-09-03 01:20:00,0.0,0.0,0.0,0.0,19.896,84.46000000000001,959.4197,3.814,0.0
2024-09-03 01:30:00,0.0,0.0,0.0,0.0,19.851,84.58,959.2893,3.7191,0.0
2024-09-03 01:40:00,0.0,0.0,0.0,0.0,19.782,84.77000000000001,959.2307,3.8567,0.0
2024-09-03 01:50:00,0.0,0.0,0.0,0.0,19.725,84.99,959.1563,3.5991999999999997,0.0
2024-09-03 02:00:00,0.0,0.0,0.0,0.0,19.675,85.13,959.1938,3.7253,0.0
2024-09-03 02:10:00,0.0,0.0,0.0,0.0,19.641,85.2,959.2183,3.6018999999999997,0.0
2024-09-03 02:20:00,0.0,0.0,0.0,0.0,19.582,85.33,959.0394,4.2264,0.0
2024-09-03 02:30:00,0.0,0.0,0.0,0.0,19.539,85.47999999999999,958.9788,4.5704,0.0
2024-09-03 02:40:00,0.0,0.0,0.0,0.0,19.476,85.55999999999999,958.8529,4.349,0.0
2024-09-03 02:50:00,0.0,0.0,0.0,0.0,19.413,85.71000000000001,958.9238,4.329,0.0
2024-09-03 03:00:00,0.0,0.0,0.0,0.0,19.369999999999997,85.87,958.8225,4.4452,0.0
2024-09-03 03:10:00,0.0,0.0,0.0,0.0,19.278,86.24,958.7567,4.9841999999999995,0.0
2024-09-03 03:20:00,0.0,0.0,0.0,0.0,19.232,86.41,958.6827,4.828,0.0
2024-09-03 03:30:00,0.0,0.0,0.0,0.0,19.169,86.41,958.7437,5.400399999999999,0.0
2024-09-03 03:40:00,0.0,0.0,0.0,0.0,19.094,86.57,958.9154,4.9616,0.0
2024-09-03 03:50:00,0.0,0.0,0.0,0.0,19.052,86.57,958.8339,4.6555,0.0
2024-09-03 04:00:00,0.0,0.0,0.0,0.0,19.03,86.63,958.8168,4.791600000000001,0.0
2024-09-03 04:10:00,0.0,0.0,0.0,0.0,18.997,86.78999999999999,958.8304,4.6928,0.0
2024-09-03 04:20:00,0.0,0.0,0.0,0.0,18.962,86.9,958.8461,4.3403,0.0
2024-09-03 04:30:00,0.0,0.0,0.0,0.0,18.965,86.99,958.7605,4.7793,0.0
2024-09-03 04:40:00,0.0,0.0,0.0,0.0,18.947,87.02000000000001,958.7712,5.2667,0.0
2024-09-03 04:50:00,0.0,0.0,0.0,0.0,18.885,86.95,958.7721,4.5892,0.0
2024-09-03 05:00:00,0.0,0.0,0.0,0.0,18.841,86.9,958.7441,4.6503,0.0
2024-09-03 05:10:00,0.0,0.0,0.0,0.0,18.81,86.86,958.8397,4.6854,0.0
2024-09-03 05:20:00,0.0,0.0,0.0,0.0,18.794,86.88000000000001,958.8665,4.9142,0.0
2024-09-03 05:30:00,0.0,0.0,0.0,0.0,18.761000000000003,86.93,958.7988,4.9716000000000005,0.0
2024-09-03 05:40:00,0.0,0.0,0.0,0.0,18.705,87.13,958.7745,4.5729,0.0
2024-09-03 05:50:00,0.0,0.0,0.0,0.0,18.651999999999997,87.27000000000001,958.8767,4.3667,0.0
2024-09-03 06:00:00,0.0,0.0,0.0,0.0,18.61,87.36,959.0679,4.005599999999999,0.0
2024-09-03 06:10:00,0.8188895630548727,0.7444475,0.0,0.5326511,18.557,87.33,959.1072,3.9128,0.0
2024-09-03 06:20:00,8.604606266516607,7.822395,0.0,7.769397,18.526,87.4,959.1009,3.8928,0.0
2024-09-03 06:30:00,22.68058358033917,20.61878,0.0,20.5268,18.517000000000003,87.28999999999999,959.2411,4.433,0.0
2024-09-03 06:40:00,42.14782470431603,38.31633,3.4631418600000003,37.71531,18.546,87.06,959.4012,4.280600000000001,0.0
2024-09-03 06:50:00,67.67986292844589,61.52735,22.40049,57.99332,18.615,86.59,959.5204,4.8843000000000005,0.0
2024-09-03 07:00:00,97.48891811880316,88.62658,45.26673,80.07027000000001,18.795,85.95,959.5701,4.3167,0.0
2024-09-03 07:10:00,130.83401070669424,118.9404,69.49139,103.8166,19.05,84.87,959.6288,4.9327,0.0
2024-09-03 07:20:00,161.7910991301183,147.0833,77.64341,127.7073,19.377,83.83,959.7112,4.239,0.0
2024-09-03 07:30:00,190.66930437478575,173.3363,60.40805,156.3097,19.644,82.71000000000001,959.8206,4.337899999999999,0.0
2024-09-03 07:40:00,211.38091641572564,192.1651,63.74920999999999,172.2904,19.832,81.95,959.852,4.1715,0.0
2024-09-03 07:50:00,260.6410647830445,236.9472,63.00178999999999,216.4058,20.095,80.72,959.7057,4.6217,0.0
2024-09-03 08:00:00,227.2417643730204,206.5841,5.350476,205.3354,20.386000000000003,79.732,959.6379,3.833,0.0
2024-09-03 08:10:00,234.07956193679985,212.8003,6.861974999999999,210.69519999999997,20.591,78.513,959.7627,4.1242,0.0
2024-09-03 08:20:00,258.06674322992313,234.6069,57.860609999999994,208.8188,20.751,78.01599999999999,959.8737,4.072699999999999,0.0
2024-09-03 08:30:00,259.278059255346,235.7081,23.667874,225.5043,21.095,76.78,959.9361,3.7655,0.0
2024-09-03 08:40:00,310.50687116307483,282.2799,97.7097026,232.9457,21.267,75.838,960.0068,3.8429,0.0
2024-09-03 08:50:00,351.87553542397654,319.8879,164.85354,231.7155,21.569,74.411,960.1596,3.8829,0.0
2024-09-03 09:00:00,433.0421790995201,393.676,201.410317,279.1532,21.813,73.647,960.3392,3.5817,0.0
2024-09-03 09:10:00,533.4442396597036,484.9509,252.5466,335.2654,22.31,71.453,960.4107,3.9979,0.0
2024-09-03 09:20:00,603.9854681994203,549.0795,280.7416,374.1906,22.728,69.85900000000001,960.4496,3.6991,0.0
2024-09-03 09:30:00,689.9171862397745,627.1995,330.9266,412.6375,23.43,67.44300000000001,960.38,3.6567,0.0
2024-09-03 09:40:00,664.5490694777847,604.1375,351.331,367.2222,23.734,65.69300000000001,960.4598,3.9377,0.0
2024-09-03 09:50:00,688.7205001663477,626.1116,378.7536,361.0026,23.827,65.22,960.4703,3.7078,0.0
2024-09-03 10:00:00,730.4072833834358,664.0088,400.8843,374.122,23.941,64.791,960.4831,4.0518,0.0
2024-09-03 10:10:00,742.0369952239587,674.5813,316.61717,439.5959,24.229999999999997,63.431,960.556,3.7416,0.0
2024-09-03 10:20:00,570.9746865145864,519.0696,167.828667,392.0019,24.283,62.622,960.6157,3.4177999999999997,0.0
2024-09-03 10:30:00,786.6099489709273,715.1023,411.29709999999994,390.8519,24.541,61.573,960.7309,3.0585,0.0
2024-09-03 10:40:00,828.3347920631331,753.0341000000001,473.5113,371.3604,25.047,59.622,960.5936,4.0416,0.0
2024-09-03 10:50:00,856.281630363807,778.4404000000001,487.8519,376.989,25.315,58.276,960.4987,3.4165,0.0
2024-09-03 11:00:00,900.153666410631,818.3242,509.953,391.0617,25.955,56.65,960.451,3.9515,0.0
2024-09-03 11:10:00,585.5146588059458,532.2878,244.476436,326.514,25.708,56.962,960.4581,4.136699999999999,0.0
2024-09-03 11:20:00,941.8251596778885,856.2075000000001,507.1738,418.28419999999994,25.677999999999997,57.473,960.3503,4.4554,0.0
2024-09-03 11:30:00,904.0764735390936,821.8904,419.4784,455.5035,26.103,55.42100000000001,960.2842,4.054,0.0
2024-09-03 11:40:00,1022.2626157460464,929.3327,495.8326,491.8251,26.628000000000004,53.319,960.2584,4.3092,0.0
2024-09-03 11:50:00,595.8798147957366,541.7107,169.02569620000003,393.3897,26.891,51.916999999999994,960.1509,4.2016,0.0
2024-09-03 12:00:00,444.862850313466,404.4221,59.957624599999995,353.2553,26.24,53.678999999999995,960.1065,4.8992,0.0
2024-09-03 12:10:00,746.0912519211083,678.267,288.52383,418.71,26.689,52.026,959.9855,4.5342,0.0
2024-09-03 12:20:00,970.0861569477422,881.8994,536.9508,395.1967,27.562,49.337,959.9363,4.5342,0.0
2024-09-03 12:30:00,964.328665839255,876.6653,536.8014000000001,390.6442,28.217,47.122,959.8857,5.2293,0.0
2024-09-03 12:40:00,958.6216645651002,871.4771000000001,518.9331,401.7941,28.826,45.296,959.8114,4.5116,0.0
2024-09-03 12:50:00,945.0727890217483,859.1599,518.598,390.8143,29.182,43.312,959.6724,4.6268,0.0
2024-09-03 13:00:00,933.6641764557532,848.7884,516.4114,384.2904,29.643,42.544,959.5591,4.0892,0.0
2024-09-03 13:10:00,923.7789488912188,839.8018,510.9358,382.9395,29.936,41.381,959.4296,4.5591,0.0
2024-09-03 13:20:00,918.1038475123938,834.6425999999999,508.3334,383.0611,30.148000000000003,40.826,959.3905,4.3091,0.0
2024-09-03 13:30:00,911.3368897161744,828.4907999999999,502.9469,386.1193,30.457,40.461,959.2873,4.708,0.0
2024-09-03 13:40:00,900.1773163330306,818.3457000000001,493.7695,389.0274,30.860000000000003,39.54,959.1652,4.6452,0.0
2024-09-03 13:50:00,881.7806466962886,801.6214,470.5961999999999,397.6345,30.83,39.684000000000005,959.0861,4.9468000000000005,0.0
2024-09-03 14:00:00,852.4290030050701,774.938,460.8049,385.3492,31.062,38.987,959.0745,4.4143,0.0
2024-09-03 14:10:00,843.5192522397953,766.8381999999999,466.2263,379.429,30.996,38.818,959.0406,4.9179,0.0
2024-09-03 14:20:00,823.5083378997222,748.6464,467.1059,367.4945,31.03,38.452,958.9837,5.2117,0.0
2024-09-03 14:30:00,798.8161689198084,726.1989,460.9636,357.9262,31.167,37.925,958.9489,4.427899999999999,0.0
2024-09-03 14:40:00,778.5003355802372,707.7299,460.9793,348.29409999999996,31.677999999999997,36.446,958.9412,4.8203,0.0
2024-09-03 14:50:00,752.9094695491335,684.4654,455.6836,338.2362,31.404000000000003,36.734,958.8063,4.6564,0.0
2024-09-03 15:00:00,727.1490940742252,661.0468,446.2793,331.73310000000004,31.822000000000003,36.102,958.807,4.2142,0.0
2024-09-03 15:10:00,700.513011472692,636.8321,440.5823999999999,321.5297,31.761000000000003,36.551,958.8993,4.0704,0.0
2024-09-03 15:20:00,669.5266631452757,608.6626,430.3541,310.7416,31.675,37.185,959.0864,3.8168,0.0
2024-09-03 15:30:00,636.2324123905621,578.395,412.9352,303.104,31.238,38.277,959.1804,3.8266,0.0
2024-09-03 15:40:00,604.5399763799649,549.5836,395.2352,296.4573,31.539,37.743,959.2214,4.0378,0.0
2024-09-03 15:50:00,570.2205289891324,518.384,376.3262,287.4114,30.964999999999996,39.29,959.3052,4.1716999999999995,0.0
2024-09-03 16:00:00,536.4747297160422,487.7059,355.4067,279.62440000000004,30.725,39.824,959.3247,4.3704,0.0
2024-09-03 16:10:00,491.812566261789,447.1038,312.8527,273.4729,30.682,39.8,959.3066,4.318,0.0
2024-09-03 16:20:00,489.4256840936404,444.9339,308.3194,282.4352,30.434000000000005,40.194,959.3581,4.262700000000001,0.0
2024-09-03 16:30:00,354.96333529226996,322.695,134.430376,255.4955,30.138,40.758,959.3481,4.2191,0.0
2024-09-03 16:40:00,454.6003483627316,413.2744,220.263257,311.83299999999997,30.132,40.892,959.2506,4.7792,0.0
2024-09-03 16:50:00,459.42119254455,417.657,240.2503,314.1144,30.2,40.870999999999995,959.2092,5.628,0.0
2024-09-03 17:00:00,388.654684744021,353.3236,211.6926,269.12379999999996,29.842,41.81,959.2056,5.7028,0.0
2024-09-03 17:10:00,337.8307815077036,307.11990000000003,183.1106,240.302,29.47,42.879,959.2177,5.8754,0.0
2024-09-03 17:20:00,227.31524413191815,206.6509,92.27607,175.11520000000002,29.083999999999996,44.001,959.3914,5.6491,0.0
2024-09-03 17:30:00,240.2744116102236,218.432,90.74234,190.7856,28.621,45.349,959.6399,5.523,0.0
2024-09-03 17:40:00,199.0910967411524,180.9925,90.90248,155.9198,28.293,46.408,960.1084,4.2779,0.0
2024-09-03 17:50:00,146.84445817312226,133.4954,57.860400000000006,118.7937,27.714,48.077,960.4307,3.8327,0.0
2024-09-03 18:00:00,113.68095298940554,103.34666,24.17822,97.17807,27.395999999999997,48.891000000000005,960.6219,4.1041,0.0
2024-09-03 18:10:00,92.10610778091127,83.73310000000001,24.46335,78.98633,27.083999999999996,49.693,960.5716,4.2155000000000005,0.0
2024-09-03 18:20:00,61.390237566000664,55.80949,12.654785,53.58570999999999,26.561,51.143,960.5343,4.8129,0.0
2024-09-03 18:30:00,46.61891403375209,42.380970000000005,3.8731429,41.609660000000005,26.212,52.093,960.3949,5.160500000000001,0.0
2024-09-03 18:40:00,26.399605377463537,23.99972,0.0619153999999999,23.63424,25.813,53.181,960.327,5.6903,0.0
2024-09-03 18:50:00,5.332400803295924,4.847652999999999,0.0,4.365247800000001,25.265,54.824,960.2327,6.3004,0.0
2024-09-03 19:00:00,0.0,0.0,0.0,0.0,24.775,56.23,960.3041,6.1478,0.0
2024-09-03 19:10:00,0.0,0.0,0.0,0.0,24.4,57.309000000000005,960.4264,5.9867,0.0
2024-09-03 19:20:00,0.0,0.0,0.0,0.0,24.071,58.278,960.4974,5.7265,0.0
2024-09-03 19:30:00,0.0,0.0,0.0,0.0,23.763,59.153,960.5005,5.7766,0.0
2024-09-03 19:40:00,0.0,0.0,0.0,0.0,23.462,60.121,960.5659,6.1103000000000005,0.0
2024-09-03 19:50:00,0.0,0.0,0.0,0.0,23.159,61.144000000000005,960.6036,6.1079,0.0
2024-09-03 20:00:00,0.0,0.0,0.0,0.0,22.869999999999997,62.02,960.5718,6.719199999999999,0.0
2024-09-03 20:10:00,0.0,0.0,0.0,0.0,22.639,62.767,960.5742,6.3042,0.0
2024-09-03 20:20:00,0.0,0.0,0.0,0.0,22.346,63.878,960.6878,6.3228,0.0
2024-09-03 20:30:00,0.0,0.0,0.0,0.0,22.151,64.729,960.739,6.5253,0.0
2024-09-03 20:40:00,0.0,0.0,0.0,0.0,22.004,65.205,960.7013,6.174200000000001,0.0
2024-09-03 20:50:00,0.0,0.0,0.0,0.0,21.826,65.884,960.5902,6.4666,0.0
2024-09-03 21:00:00,0.0,0.0,0.0,0.0,21.604,67.012,960.6195,6.721500000000001,0.0
2024-09-03 21:10:00,0.0,0.0,0.0,0.0,21.397,68.015,960.8089,5.8091,0.0
2024-09-03 21:20:00,0.0,0.0,0.0,0.0,21.206,68.849,960.8643,5.8965000000000005,0.0
2024-09-03 21:30:00,0.0,0.0,0.0,0.0,21.008,69.651,960.9727,5.1791,0.0
2024-09-03 21:40:00,0.0,0.0,0.0,0.0,20.688,70.975,960.96,6.1854,0.0
2024-09-03 21:50:00,0.0,0.0,0.0,0.0,20.354,72.412,961.0118,6.7765,0.0
2024-09-03 22:00:00,0.0,0.0,0.0,0.0,20.167,73.159,961.0194,6.316599999999999,0.0
2024-09-03 22:10:00,0.0,0.0,0.0,0.0,19.857,74.303,960.889,6.5378,0.0
2024-09-03 22:20:00,0.0,0.0,0.0,0.0,19.637,75.245,960.8244,6.1579,0.0
2024-09-03 22:30:00,0.0,0.0,0.0,0.0,19.54,75.723,960.8346,5.2054,0.0
2024-09-03 22:40:00,0.0,0.0,0.0,0.0,19.377,76.216,960.8176,5.8006,0.0
2024-09-03 22:50:00,0.0,0.0,0.0,0.0,19.223,76.76,960.7608,6.1703,0.0
2024-09-03 23:00:00,0.0,0.0,0.0,0.0,19.166,76.924,960.7761,5.5005,0.0
2024-09-03 23:10:00,0.0,0.0,0.0,0.0,19.058,77.181,960.8243,5.6391,0.0
2024-09-03 23:20:00,0.0,0.0,0.0,0.0,19.005000000000003,77.384,960.8436,4.5055,0.0
2024-09-03 23:30:00,0.0,0.0,0.0,0.0,19.05,76.971,960.7108,5.1893,0.0
2024-09-03 23:40:00,0.0,0.0,0.0,0.0,19.035,76.852,960.7827,4.218,0.0
2024-09-03 23:50:00,0.0,0.0,0.0,0.0,18.918,77.04400000000001,960.7178,4.8866,0.0
2024-09-04 00:00:00,0.0,0.0,0.0,0.0,18.69,77.7,960.5783,5.2315,0.0
2024-09-04 00:10:00,0.0,0.0,0.0,0.0,18.561,78.249,960.4807,5.1015999999999995,0.0
2024-09-04 00:20:00,0.0,0.0,0.0,0.0,18.54,78.348,960.379,4.9591,0.0
2024-09-04 00:30:00,0.0,0.0,0.0,0.0,18.445,78.676,960.2286,5.0541,0.0
2024-09-04 00:40:00,0.0,0.0,0.0,0.0,18.351,79.05,960.2233,4.4128,0.0
2024-09-04 00:50:00,0.0,0.0,0.0,0.0,18.288,79.28,960.2765,4.3143,0.0
2024-09-04 01:00:00,0.0,0.0,0.0,0.0,18.268,79.452,960.1139,3.8705,0.0
2024-09-04 01:10:00,0.0,0.0,0.0,0.0,18.252,79.60799999999999,960.1714,3.1691,0.0
2024-09-04 01:20:00,0.0,0.0,0.0,0.0,18.241999999999997,79.607,960.1377,3.4767,0.0
2024-09-04 01:30:00,0.0,0.0,0.0,0.0,18.177,79.9,960.0869,3.8016,0.0
2024-09-04 01:40:00,0.0,0.0,0.0,0.0,18.099,80.2,959.9234,3.854,0.0
2024-09-04 01:50:00,0.0,0.0,0.0,0.0,17.984,80.71000000000001,959.896,3.7866,0.0
2024-09-04 02:00:00,0.0,0.0,0.0,0.0,17.843,81.33,959.8613,3.8003,0.0
2024-09-04 02:10:00,0.0,0.0,0.0,0.0,17.722,81.85,959.8404,3.4128,0.0
2024-09-04 02:20:00,0.0,0.0,0.0,0.0,17.646,82.22,959.7031,3.3454,0.0
2024-09-04 02:30:00,0.0,0.0,0.0,0.0,17.587,82.58,959.6006,3.2717,0.0
2024-09-04 02:40:00,0.0,0.0,0.0,0.0,17.506999999999998,82.96000000000001,959.5059,3.948900000000001,0.0
2024-09-04 02:50:00,0.0,0.0,0.0,0.0,17.395,83.57000000000001,959.4847,4.1654,0.0
2024-09-04 03:00:00,0.0,0.0,0.0,0.0,17.338,83.94,959.4983,3.8117,0.0
2024-09-04 03:10:00,0.0,0.0,0.0,0.0,17.331,84.0,959.4948,3.4966,0.0
2024-09-04 03:20:00,0.0,0.0,0.0,0.0,17.273000000000003,84.2,959.4758,3.1629,0.0
2024-09-04 03:30:00,0.0,0.0,0.0,0.0,17.271,84.38000000000001,959.4095,2.8341000000000003,0.0
2024-09-04 03:40:00,0.0,0.0,0.0,0.0,17.28,84.32000000000001,959.441,2.6811,0.0
2024-09-04 03:50:00,0.0,0.0,0.0,0.0,17.255000000000003,84.31,959.4993,2.7792000000000003,0.0
2024-09-04 04:00:00,0.0,0.0,0.0,0.0,17.164,84.6,959.5498,3.4653,0.0
2024-09-04 04:10:00,0.0,0.0,0.0,0.0,17.080000000000002,84.99,959.5791000000002,2.7659,0.0
2024-09-04 04:20:00,0.0,0.0,0.0,0.0,17.036,85.13,959.5246,3.5427999999999997,0.0
2024-09-04 04:30:00,0.0,0.0,0.0,0.0,17.012999999999998,85.27000000000001,959.6024,3.0718,0.0
2024-09-04 04:40:00,0.0,0.0,0.0,0.0,16.982999999999997,85.34,959.6702,3.684,0.0
2024-09-04 04:50:00,0.0,0.0,0.0,0.0,16.954,85.6,959.6774,4.4642,0.0
2024-09-04 05:00:00,0.0,0.0,0.0,0.0,16.904,85.78999999999999,959.7101,3.7555,0.0
2024-09-04 05:10:00,0.0,0.0,0.0,0.0,16.889,85.92,959.7232,3.5515,0.0
2024-09-04 05:20:00,0.0,0.0,0.0,0.0,16.849,86.14,959.7206,3.403,0.0
2024-09-04 05:30:00,0.0,0.0,0.0,0.0,16.839,86.36,959.7304,2.8879,0.0
2024-09-04 05:40:00,0.0,0.0,0.0,0.0,16.852,86.41,959.7201,2.0816,0.0
2024-09-04 05:50:00,0.0,0.0,0.0,0.0,16.829,86.35,959.7436,2.2155,0.0
2024-09-04 06:00:00,0.0,0.0,0.0,0.0,16.791,86.45,959.7436,3.0717,0.0
2024-09-04 06:10:00,0.629046622628804,0.5695742,0.0,0.3235914,16.732,86.57,959.844,3.1542,0.0
2024-09-04 06:20:00,8.136864645053112,7.367575,0.0,7.180898000000001,16.715,86.65,959.8946,3.8304,0.0
2024-09-04 06:30:00,23.179396964381027,20.98793,1.6800847,20.80258,16.696,86.86,959.9765,4.854,0.0
2024-09-04 06:40:00,43.973863696255435,39.816410000000005,13.461465999999998,38.32895,16.712,86.88000000000001,959.9172999999998,4.6628,0.0
2024-09-04 06:50:00,69.68524382813035,63.09694,38.81163,57.451170000000005,16.769,86.72999999999999,959.9435,5.3514,0.0
2024-09-04 07:00:00,98.3177921350858,89.02246,71.51741,76.06859,16.937,86.2,960.0043,4.3892,0.0
2024-09-04 07:10:00,130.01423224302044,117.7222,110.34455,94.16778,17.207,85.21000000000001,960.0248,4.5754,0.0
2024-09-04 07:20:00,166.76255637945573,150.9962,156.7054,112.4233,17.493000000000002,84.15,959.9954,4.412999999999999,0.0
2024-09-04 07:30:00,204.80945235936105,185.446,203.3651,128.6215,17.838,82.89,959.9843,3.8417,0.0
2024-09-04 07:40:00,242.66263384586213,219.7204,244.647,143.46970000000002,18.356,80.765,960.0749,3.5552,0.0
2024-09-04 07:50:00,282.62690572085864,255.9063,286.9909,156.8788,18.627,79.279,960.2069,3.7291,0.0
2024-09-04 08:00:00,325.30505801000623,294.54949999999997,328.0454,170.1331,19.166,77.58099999999999,960.3085,2.7954,0.0
