Time,Current,Voltage,Power,Module_Temp,weather_POA,weather_GHI,weather_DNI,weather_DHI,weather_Air_Temp,weather_RH,weather_Pressure,weather_Wind_speed,weather_Rain
2024-09-23 13:20,9.186,212.898,1.954985,58.274,1037.814,866.56,807.174,189.849,27.964,38.2,962.606,1.818,0
2024-09-23 13:30,6.471,216.206,1.399085,53.709,749.626,625.927,400.912,290.651,28.026,37.88,962.477,2.133,0
2024-09-23 13:40,5.41,219.287,1.187226,48.187,582.195,486.125,223.677,300.35,27.91,37.874,962.402,2.207,0
2024-09-23 13:50,8.4,219.36,1.840822,48.855,856.1,714.831,578.779,233.974,28.219,36.89,962.295,2.12,0
2024-09-23 14:00,6.323,217.747,1.377827,50.21,666.035,556.13,416.848,211.826,28.589,36.313,962.229,2.774,0
2024-09-23 14:10,9.645,216.639,2.088916,53.305,1022.935,854.136,873.323,142.1,28.361,36.555,962.169,1.946,0
2024-09-23 14:20,9.339,215.307,2.01097,56.432,1020.107,851.775,941.19,93.604,28.902,35.954,962.009,2.307,0
2024-09-23 14:30,9.174,213.34,1.957187,57.016,995.627,831.335,937.047,86.747,29.261,35.404,961.829,2.647,0
2024-09-23 14:40,8.911,214.958,1.915524,57.832,977.704,816.369,935.565,84.912,29.34,35.529,961.74,2.713,0
2024-09-23 14:50,8.77,215.372,1.888815,55.985,962.566,803.729,935.358,85.566,29.476,35.418,961.546,3.013,0
2024-09-23 15:00,8.534,215.076,1.835671,55.307,935.954,781.508,928.178,83.723,29.273,36.02,961.407,3.804,0
2024-09-23 15:10,8.245,217.085,1.789713,54.215,909.974,759.815,924.593,80.2,29.215,36.722,961.393,3.37,0
2024-09-23 15:20,8.025,217.173,1.742702,53.726,885.568,739.437,922.549,78.162,29.779,35.476,961.29,3.632,0
2024-09-23 15:30,7.747,217.982,1.688077,52.402,859.082,717.322,919.788,76.356,29.545,35.744,961.144,4.047,0
2024-09-23 15:40,7.441,219.015,1.629445,50.716,827.495,690.946,906.986,78.22,29.733,35.236,961.123,3.884,0
2024-09-23 15:50,7.111,219.887,1.563213,49.668,797.03,665.509,897.148,79.188,29.632,34.708,961.033,3.747,0
2024-09-23 16:00,6.765,220.108,1.488581,47.916,758.013,632.93,874.513,82.148,29.783,34.35,961.076,3.468,0
2024-09-23 16:10,6.411,220.044,1.41078,48.283,724.589,605.022,863.216,82.54,29.981,33.962,961.085,3.063,0
2024-09-23 16:20,5.978,222.118,1.327612,47.146,682.166,569.599,838.139,84.032,29.994,33.808,961.128,3.978,0
2024-09-23 16:30,5.514,221.9,1.223359,46.31,637.587,532.377,807.435,86.226,29.474,34.663,961.213,4.13,0
2024-09-23 16:40,5.133,223.226,1.146156,44.491,592.914,495.075,776.007,87.999,29.674,34.291,961.161,3.374,0
2024-09-23 16:50,4.681,223.953,1.049078,43.594,557.347,465.377,764.011,86.747,29.691,33.723,961.121,3.509,0
2024-09-23 17:00,4.307,224.19,0.965567,41.007,505.921,422.437,725.576,84.621,29.27,34.455,961.101,3.758,0
2024-09-23 17:10,4.022,223.908,0.900699,39.906,483.129,403.406,746.448,79.132,29.317,34.268,961.074,3.828,0
2024-09-23 17:20,3.542,224.391,0.794679,38.773,435.316,363.482,718.778,74.39,29.382,33.737,961.108,3.225,0
2024-09-23 17:30,3.075,226.419,0.696215,36.54,388.183,324.127,684.11,71.071,29.372,33.937,961.04,4.068,0
2024-09-23 17:40,2.601,225.914,0.587448,35.39,341.152,284.857,642.945,67.84,28.901,34.488,961.073,3.187,0
2024-09-23 17:50,2.205,225.343,0.4971,34.514,296.874,247.886,603.273,64.215,28.872,34.414,961.087,3.156,0
2024-09-23 18:00,1.771,224.886,0.398575,33.12,260.189,217.254,578.015,60.702,28.765,34.345,961.131,3.858,0
2024-09-23 18:10,1.019,162.159,0.171494,31.761,217.527,181.632,532.85,55.436,28.691,34.405,961.189,3.216,0
2024-09-23 18:20,0.444,204.764,0.089279,29.389,158.503,132.348,415.377,47.974,28.657,34.32,961.261,3.133,0
2024-09-23 18:30,0.33,213.674,0.070272,27.252,105.096,87.753,292.795,39.198,28.273,34.653,961.323,3.418,0
2024-09-23 18:40,0.295,212.252,0.062813,26.227,88.367,73.785,298.518,35.644,27.838,35.344,961.3,3.475,0
2024-09-23 18:50,0.239,209.892,0.050263,25.873,55.349,46.216,191.035,28.331,27.688,35.693,961.188,3.784,0
2024-09-23 19:00,0.167,204.783,0.034028,25.703,25.631,21.401,43.796,18.403,27.036,40.263,961.16,5.969,0
2024-09-23 19:10,0.075,195.471,0.01426,25.08,5.906,4.931,0.028,4.856,26.145,46.276,961.254,6.673,0
2024-09-23 19:20,0.016,91.393,0.002166,24.373,0.004,0.003,0,0,25.506,49.166,961.295,6.903,0
2024-09-23 19:30,0,31.154,0,23.755,0,0,0,0,24.989,51.807,961.32,6.099,0
2024-09-23 19:40,0,28.491,0,23.494,0,0,0,0,24.636,52.77,961.384,6.914,0
2024-09-23 19:50,0,18.883,0,23.178,0,0,0,0,24.153,54.574,961.489,6.895,0
2024-09-23 20:00,0,4.548,0,22.668,0,0,0,0,23.64,56.45,961.567,6.553,0
2024-09-23 20:10,0,0.752,0,22.326,0,0,0,0,23.324,57.696,961.653,5.974,0
2024-09-23 20:20,0,0.314,0,22.101,0,0,0,0,23.093,58.557,961.757,5.884,0
2024-09-23 20:30,0,0.29,0,21.742,0,0,0,0,22.753,60.234,961.811,6.035,0
2024-09-23 20:40,0,0.298,0,21.573,0,0,0,0,22.49,61.653,961.916,6.084,0
2024-09-23 20:50,0,0.29,0,21.38,0,0,0,0,22.227,62.448,962,5.569,0
2024-09-23 21:00,0,0.29,0,21.142,0,0,0,0,22.039,62.871,962.006,5.778,0
2024-09-23 21:10,0,0.29,0,20.935,0,0,0,0,21.823,62.898,962.006,5.897,0
2024-09-23 21:20,0,0.29,0,20.679,0,0,0,0,21.534,62.96,962.15,5.877,0
2024-09-23 21:30,0,0.286,0,20.472,0,0,0,0,21.321,62.651,962.325,5.013,0
2024-09-23 21:40,0,0.329,0,20.347,0,0,0,0,21.168,62.602,962.532,5.385,0
2024-09-23 21:50,0,0.398,0,20.394,0,0,0,0,21.062,62.982,962.528,4.983,0
2024-09-23 22:00,0,0.531,0,20.417,0,0,0,0,21,63.297,962.635,4.537,0
2024-09-23 22:10,0,0.495,0,20.421,0,0,0,0,20.97,63.561,962.773,4.62,0
2024-09-23 22:20,0,0.6,0,20.466,0,0,0,0,20.863,64.101,962.875,4.858,0
2024-09-23 22:30,0,0.624,0,20.536,0,0,0,0,20.802,64.317,962.861,5.097,0
2024-09-23 22:40,0,0.512,0,20.22,0,0,0,0,20.67,64.708,962.8,5.089,0
2024-09-23 22:50,0,0.294,0,19.814,0,0,0,0,20.549,65.269,962.854,4.47,0
2024-09-23 23:00,0,0.273,0,19.36,0,0,0,0,20.381,65.858,962.852,4.35,0
2024-09-23 23:10,0,0.282,0,19.124,0,0,0,0,20.18,66.5,962.857,5.044,0
2024-09-23 23:20,0,0.286,0,18.896,0,0,0,0,20.002,67.452,962.849,4.937,0
2024-09-23 23:30,0,0.29,0,18.658,0,0,0,0,19.771,69.464,962.855,5.993,0
2024-09-23 23:40,0,0.29,0,18.465,0,0,0,0,19.534,71.199,962.861,5.457,0
2024-09-23 23:50,0,0.29,0,18.308,0,0,0,0,19.4,72.57,962.906,5.324,0
2024-09-24 00:00,0,0.286,0,18.15,0,0,0,0,19.249,73.888,962.781,4.999,0
2024-09-24 00:10,0,0.29,0,18.029,0,0,0,0,19.072,75.478,962.819,5.54,0
2024-09-24 00:20,0,0.29,0,17.908,0,0,0,0,18.916,77.098,962.743,6.327,0
2024-09-24 00:30,0,0.302,0,17.782,0,0,0,0,18.753,78.845,962.75,5.764,0
2024-09-24 00:40,0,0.353,0,17.662,0,0,0,0,18.657,80.001,962.814,5.337,0
2024-09-24 00:50,0,0.367,0,17.489,0,0,0,0,18.543,81.01,962.883,5.139,0
2024-09-24 01:00,0,0.44,0,17.366,0,0,0,0,18.459,81.74,962.849,5.274,0
2024-09-24 01:10,0,0.47,0,17.329,0,0,0,0,18.333,82.28,962.8,4.728,0
2024-09-24 01:20,0,0.492,0,17.253,0,0,0,0,18.246,82.34,962.825,4.884,0
2024-09-24 01:30,0,0.538,0,17.165,0,0,0,0,18.19,82.59,962.87,4.71,0
2024-09-24 01:40,0,0.558,0,17.096,0,0,0,0,18.119,83.26,962.858,5.277,0
2024-09-24 01:50,0,0.57,0,17.11,0,0,0,0,18.029,83.68,962.831,5.484,0
2024-09-24 02:00,0,0.57,0,16.998,0,0,0,0,17.959,83.72,962.797,5.383,0
2024-09-24 02:10,0,0.57,0,16.854,0,0,0,0,17.899,83.93,962.793,4.923,0
2024-09-24 02:20,0,0.57,0,16.853,0,0,0,0,17.821,84.35,962.758,4.715,0
2024-09-24 02:30,0,0.574,0,16.816,0,0,0,0,17.731,84.73,962.714,4.432,0
2024-09-24 02:40,0,0.587,0,16.752,0,0,0,0,17.662,85,962.673,4.47,0
2024-09-24 02:50,0,0.646,0,16.631,0,0,0,0,17.61,85.3,962.702,3.894,0
2024-09-24 03:00,0,0.678,0,16.499,0,0,0,0,17.534,85.56,962.657,3.298,0
2024-09-24 03:10,0,0.713,0,16.4,0,0,0,0,17.447,85.65,962.509,3.197,0
2024-09-24 03:20,0,0.757,0,16.198,0,0,0,0,17.376,85.7,962.427,2.627,0
2024-09-24 03:30,0,0.755,0,15.892,0,0,0,0,17.293,85.66,962.374,2.03,0
2024-09-24 03:40,0,0.812,0,15.49,0,0,0,0,17.273,85.62,962.109,1.764,0
2024-09-24 03:50,0,0.836,0,15.316,0,0,0,0,17.231,85.69,961.911,2.025,0
2024-09-24 04:00,0,0.852,0,15.246,0,0,0,0,17.193,85.94,961.826,1.144,0
2024-09-24 04:10,0,0.86,0,14.938,0,0,0,0,17.121,86.43,961.811,0.841,0
2024-09-24 04:20,0,0.86,0,14.959,0,0,0,0,16.999,86.76,961.808,0.584,0
2024-09-24 04:30,0,0.872,0,14.748,0,0,0,0,16.898,87.1,961.683,0.233,0
2024-09-24 04:40,0,0.871,0,14.625,0,0,0,0,16.801,87.32,961.702,0.236,0
2024-09-24 04:50,0,0.92,0,14.888,0,0,0,0,16.799,87.56,961.739,1.382,0
2024-09-24 05:00,0,1.023,0,14.926,0,0,0,0,16.799,87.71,961.645,2.125,0
2024-09-24 05:10,0,1.065,0,14.941,0,0,0,0,16.805,87.79,961.664,1.574,0
2024-09-24 05:20,0,1.003,0,14.837,0,0,0,0,16.782,87.94,961.785,0.872,0
2024-09-24 05:30,0,1.075,0,14.881,0,0,0,0,16.782,88.08,961.977,0.938,0
2024-09-24 05:40,0,1.104,0,14.911,0,0,0,0,16.856,88.09,962.161,1.661,0
2024-09-24 05:50,0,1.142,0,15.116,0,0,0,0,16.965,87.94,962.286,2.237,0
2024-09-24 06:00,0,1.15,0,15.268,0,0,0,0,16.989,88.15,962.34,2.408,0
2024-09-24 06:10,0,1.15,0,15.372,0,0,0,0,16.91,88.88,962.409,3.228,0
2024-09-24 06:20,0,1.241,0,15.262,0,0,0,0,16.753,89.54,962.366,2.67,0
2024-09-24 06:30,0,2.065,0,15.309,0,0,0,0,16.641,89.99,962.344,3.923,0
2024-09-24 06:40,0,7.852,0,15.361,0,0,0,0,16.553,90.19,962.435,4.472,0
2024-09-24 06:50,0,28.506,0,15.276,0,0,0,0,16.511,89.98,962.44,4.394,0
2024-09-24 07:00,0,33.345,0.000009,15.222,0,0,0,0,16.486,89.35,962.385,4.682,0
2024-09-24 07:10,0.032,122.425,0.003995,15.286,0.308,0.256,0,0.079,16.487,88.98,962.367,3.768,0
2024-09-24 07:20,0.088,210.535,0.018446,15.224,6.155,5.116,2.665,4.734,16.443,88.74,962.533,3.814,0
2024-09-24 07:30,0.174,215.828,0.037341,15.299,17.163,14.267,25.613,12.405,16.473,88.21,962.653,4.015,0
2024-09-24 07:40,0.353,224.07,0.079977,15.409,35.085,29.165,75.233,21.878,16.533,87.78,962.64,3.358,0
2024-09-24 07:50,0.703,234.703,0.165137,15.929,79.336,65.949,210.944,39.244,16.754,87.21,962.657,3.088,0
2024-09-24 08:00,1.004,237.806,0.238453,16.702,115.08,95.661,275.509,50.87,17.061,86.31,962.861,2.829,0
2024-09-24 08:10,1.328,237.248,0.314995,17.776,153.327,127.454,333.499,61.614,17.388,85.16,963.047,2.657,0
2024-09-24 08:20,1.722,235.885,0.406283,19.397,194.08,161.331,383.99,72.41,17.664,84.07,963.23,2.913,0
2024-09-24 08:30,2.124,236.673,0.502479,20.909,235.43,195.704,432.086,81.042,17.975,83.05,963.279,3.82,0
2024-09-24 08:40,2.542,236.721,0.601739,22.159,276.582,229.912,470.204,89.75,18.201,81.86,963.393,3.812,0
2024-09-24 08:50,2.946,236.541,0.697511,23.321,318.775,264.985,508.081,96.832,18.512,80.149,963.61,3.732,0
2024-09-24 09:00,3.391,236.519,0.801455,24.471,363.828,302.435,544.276,104.26,18.759,78.516,963.781,4.116,0
2024-09-24 09:10,3.828,236.079,0.903508,26.023,408.472,339.546,571.161,113.068,19.171,77.094,963.928,3.682,0
2024-09-24 09:20,4.27,235.636,1.00575,27.445,448.034,372.432,593.285,118.472,19.388,76.085,964.002,3.559,0
2024-09-24 09:30,4.647,234.173,1.088666,29.198,488.752,406.279,610.952,126.33,19.517,75.497,964.135,3.487,0
2024-09-24 09:40,4.982,232.92,1.160437,30.78,521.218,433.267,605.166,138.049,19.888,73.457,964.306,2.573,0
2024-09-24 09:50,5.421,231.888,1.257114,32.724,564.671,469.387,630.65,142.902,20.251,71.796,964.432,2.182,0
2024-09-24 10:00,5.854,230.69,1.350172,34.496,602.996,501.246,661.323,140.04,20.539,69.938,964.513,2.708,0
2024-09-24 10:10,6.211,228.912,1.422026,37.474,652.442,542.348,695.158,144.116,20.52,69.452,964.664,2.171,0
2024-09-24 10:20,6.665,228.177,1.520667,38.617,694.684,577.462,713.363,150.318,21.007,67.983,964.763,2.317,0
2024-09-24 10:30,6.949,226.884,1.576371,40.375,727.198,604.49,737.172,144.855,21.285,65.231,964.819,2.318,0
2024-09-24 10:40,7.188,225.279,1.618752,43.127,756.745,629.051,745.408,146.532,21.36,64.75,964.799,1.665,0
2024-09-24 10:50,7.491,223.967,1.677757,45.764,787.622,654.718,762.745,143.966,21.611,63.198,964.788,1.237,0
2024-09-24 11:00,7.745,221.882,1.718804,47.097,809.908,673.243,759.244,148.622,21.885,61.989,964.772,1.209,0
2024-09-24 11:10,8.013,221.968,1.778508,47.514,837.089,695.838,769.602,148.709,22.722,59.174,964.728,1.259,0
2024-09-24 11:20,8.277,221.67,1.83512,48.799,864.636,718.736,785.29,146.015,22.775,57.175,964.681,1.024,0
2024-09-24 11:30,8.491,218.662,1.856294,50.623,892.488,741.888,795.435,147.876,23.285,55.625,964.653,0.898,0
2024-09-24 11:40,8.596,218.709,1.880337,52.424,909.673,756.174,790.917,153.688,23.475,55.069,964.53,0.908,0
2024-09-24 11:50,8.894,218.454,1.943265,52.122,933.972,776.372,807.743,149.763,23.606,54.808,964.405,0.87,0
2024-09-24 12:00,9.1,217.617,1.980944,51.673,958.051,796.388,827.853,143.654,24.346,52.422,964.319,1.677,0
2024-09-24 12:10,9.208,216.388,1.992657,54.716,969.741,806.106,830.765,141.304,24.496,51.928,964.164,1.097,0
2024-09-24 12:20,9.335,216.302,2.019284,53.957,987.757,821.081,843.625,138.057,24.736,50.696,964.012,1.697,0
2024-09-24 12:30,9.43,216.263,2.03932,55.054,999.557,830.89,851.603,134.288,24.606,50.154,963.836,1.114,0
2024-09-24 12:40,9.463,216.402,2.047092,55.353,1013.036,842.095,856.352,136.646,25.175,48.942,963.786,1.066,0
2024-09-24 12:50,9.499,216.483,2.056601,54.952,1013.173,842.209,846.336,140.928,25.126,48.497,963.776,2.176,0
2024-09-24 13:00,9.484,216.492,2.053328,53.878,1016.097,844.639,841.757,144.46,25.407,48.112,963.75,1.984,0
2024-09-24 13:10,9.53,216.525,2.063837,54.433,1022.89,850.286,845.691,145.268,26.144,46.672,963.548,2.041,0
2024-09-24 13:20,9.487,216.386,2.052912,55.22,1018.008,846.228,840.804,144.595,26.125,46.626,963.409,2.562,0
2024-09-24 13:30,9.469,216.932,2.0537,53.148,1016.476,844.954,838.335,147.231,26.306,45.836,963.404,2.999,0
2024-09-24 13:40,9.518,216.603,2.061592,54.35,1027.683,854.27,853.018,146.43,26.019,46.117,963.378,2.772,0
2024-09-24 13:50,9.211,216.258,1.991505,55.47,1005.475,835.809,828.021,152.282,26.074,45.822,963.252,2.878,0
2024-09-24 14:00,9.225,216.286,1.99511,54.267,994.472,826.663,814.739,159.276,26.225,45.828,963.186,2.026,0
2024-09-24 14:10,9.109,217.947,1.985295,51.791,991.31,824.035,807.049,169.825,26.783,44.866,963.108,3.753,0
2024-09-24 14:20,8.769,219.569,1.925986,48.953,964.331,801.608,790.517,168.766,26.634,45.101,963.022,3.125,0
2024-09-24 14:30,8.743,219.255,1.916748,49.625,947.754,787.828,791.47,163.27,26.973,44.342,962.811,2.536,0
2024-09-24 14:40,8.731,219.156,1.913249,50.489,964.439,801.698,835.778,152.02,27.021,43.966,962.646,2.838,0
2024-09-24 14:50,8.377,219.407,1.837509,48.86,920.013,764.768,807.071,149.236,27.525,42.539,962.52,2.736,0
2024-09-24 15:00,8.267,218.948,1.810313,50.722,903.164,750.763,816.195,141.086,27.284,42.837,962.355,2.368,0
2024-09-24 15:10,7.821,220.03,1.720364,49.234,873.225,725.876,797.512,143.511,27.741,42.029,962.286,2.669,0
2024-09-24 15:20,7.64,220.894,1.687654,49.331,849.351,706.03,801.201,134.975,27.415,42.243,962.281,3.405,0
2024-09-24 15:30,7.296,220.098,1.60565,50.688,815.224,677.662,780.923,136.696,27.141,42.545,962.316,2.194,0
2024-09-24 15:40,7.171,220.653,1.581893,49.728,794.706,660.606,793.514,127.411,27.259,41.572,962.304,3.505,0
2024-09-24 15:50,6.82,220.849,1.506002,47.838,766.977,637.556,786.507,126.141,27.451,41.499,962.239,2.608,0
2024-09-24 16:00,6.467,222.464,1.438368,46.631,729.312,606.246,776.324,120.242,27.403,40.236,962.21,3.284,0
2024-09-24 16:10,6.092,223.542,1.362089,44.486,688.458,572.286,756.535,117.322,27.741,40.264,962.16,3.108,0
2024-09-24 16:20,5.869,223.838,1.313841,43.755,670.634,557.47,775.153,111.365,27.566,39.402,962.137,2.878,0
2024-09-24 16:30,5.356,225.222,1.206556,43.009,619.088,514.622,745.767,105.513,27.463,39.601,962.035,2.926,0
2024-09-24 16:40,4.992,224.483,1.120279,43.125,581.466,483.349,736.422,100.005,27.323,40.137,962.004,2.866,0
2024-09-24 16:50,4.624,225.067,1.040406,40.684,543.533,451.816,723.569,96.31,27.639,38.876,962.08,2.638,0
2024-09-24 17:00,4.21,225.786,0.950338,39.715,502.408,417.631,701.787,93.922,27.572,37.961,962.145,1.844,0
2024-09-24 17:10,3.747,225.685,0.84567,38.395,451.494,375.309,665.297,89.2,27.921,38.112,962.138,2.117,0
2024-09-24 17:20,3.343,226.98,0.758559,35.936,414.493,344.551,647.53,86.653,27.649,38.635,962.148,3.043,0
2024-09-24 17:30,2.912,226.695,0.660215,34.876,369.767,307.372,616.956,81.361,27.365,39.696,962.197,3.329,0
2024-09-24 17:40,2.516,226.938,0.570678,33.177,328.923,273.42,593.161,75.466,27.198,40.179,962.108,3.962,0
2024-09-24 17:50,2.12,227.08,0.481127,31.425,288.338,239.684,563.878,70.182,26.887,41.117,962.172,3.903,0
2024-09-24 18:00,1.636,225.899,0.37009,29.936,245.443,204.027,514.063,67.011,26.901,41.032,962.317,3.744,0
2024-09-24 18:10,0.909,169.358,0.156829,28.401,204.485,169.98,461.808,62.656,26.687,41.521,962.406,3.686,0
2024-09-24 18:20,0.506,224.723,0.113901,26.392,167.132,138.93,411.63,57.804,26.596,41.559,962.396,4.274,0
2024-09-24 18:30,0.408,219.037,0.089692,25.295,127.193,105.73,352.546,49.185,26.224,42.208,962.481,4.167,0
2024-09-24 18:40,0.335,214.846,0.072059,24.704,89.955,74.776,270.49,41.312,25.89,42.619,962.518,4.509,0
2024-09-24 18:50,0.277,212.298,0.05891,24.162,61.395,51.035,201.815,33.6,25.364,43.35,962.429,4.857,0
2024-09-24 19:00,0.191,207.883,0.039638,23.762,30.714,25.531,56.337,21.757,25.022,43.92,962.442,5.367,0
2024-09-24 19:10,0.092,200.517,0.018239,23.253,9.633,8.007,0.052,8.043,24.511,44.903,962.565,6.047,0
2024-09-24 19:20,0.027,146.576,0.004626,22.537,0.285,0.237,0,0.162,23.741,46.583,962.661,6.82,0
2024-09-24 19:30,0,31.525,0,22.077,0,0,0,0,23.226,47.935,962.742,6.709,0
2024-09-24 19:40,0,28.444,0,21.622,0,0,0,0,22.813,49.011,962.875,6.748,0
2024-09-24 19:50,0,21.829,0,21.342,0,0,0,0,22.541,49.667,963.006,6.597,0
2024-09-24 20:00,0,9.287,0,21.011,0,0,0,0,22.26,50.551,963.102,6.922,0
2024-09-24 20:10,0,1.133,0,20.738,0,0,0,0,21.907,51.798,963.295,6.187,0
2024-09-24 20:20,0,0.243,0,20.445,0,0,0,0,21.533,52.621,963.522,6.118,0
2024-09-24 20:30,0,0.179,0,20.204,0,0,0,0,21.277,52.857,963.778,6.363,0
2024-09-24 20:40,0,0.132,0,19.999,0,0,0,0,20.949,53.416,963.932,6.473,0
2024-09-24 20:50,0,0.11,0,19.572,0,0,0,0,20.713,54.384,963.88,5.595,0
2024-09-24 21:00,0,0.123,0,19.407,0,0,0,0,20.476,55.794,963.929,5.582,0
2024-09-24 21:10,0,0.123,0,19.108,0,0,0,0,20.272,56.796,964.009,5.274,0
2024-09-24 21:20,0,0.098,0,18.791,0,0,0,0,20.118,57.196,964.044,4.73,0
2024-09-24 21:30,0,0.09,0,18.76,0,0,0,0,19.995,57.457,964.159,5.139,0
2024-09-24 21:40,0,0.103,0,18.687,0,0,0,0,19.883,57.729,964.32,5.07,0
2024-09-24 21:50,0,0.098,0,18.602,0,0,0,0,19.773,57.971,964.458,4.049,0
2024-09-24 22:00,0,0.06,0,18.416,0,0,0,0,19.641,58.584,964.317,4.083,0
2024-09-24 22:10,0,0.076,0,18.292,0,0,0,0,19.48,59.334,964.277,4.693,0
2024-09-24 22:20,0,0.082,0,18.232,0,0,0,0,19.324,59.878,964.38,4.762,0
2024-09-24 22:30,0,0.104,0,18.153,0,0,0,0,19.114,60.543,964.404,4.987,0
2024-09-24 22:40,0,0.086,0,17.987,0,0,0,0,18.933,61.402,964.399,4.714,0
2024-09-24 22:50,0,0.138,0,17.838,0,0,0,0,18.81,62.257,964.353,4.443,0
2024-09-24 23:00,0,0.107,0,17.714,0,0,0,0,18.689,63.222,964.303,4.884,0
2024-09-24 23:10,0,0.079,0,17.566,0,0,0,0,18.487,65.134,964.319,4.925,0
2024-09-24 23:20,0,0.094,0,17.36,0,0,0,0,18.345,66.096,964.422,4.86,0
2024-09-24 23:30,0,0.091,0,17.094,0,0,0,0,18.18,67.269,964.339,4.069,0
2024-09-24 23:40,0,0.068,0,16.795,0,0,0,0,18.058,67.843,964.29,3.568,0
2024-09-24 23:50,0,0.072,0,16.586,0,0,0,0,17.941,68.398,964.259,3.359,0
2024-09-25 00:00,0,0.082,0,16.353,0,0,0,0,17.847,68.695,964.263,2.588,0
2024-09-25 00:10,0,0.091,0,16.293,0,0,0,0,17.746,68.934,964.252,3.467,0
2024-09-25 00:20,0,0.088,0,16.149,0,0,0,0,17.612,69.064,964.232,3.075,0
2024-09-25 00:30,0,0.055,0,15.836,0,0,0,0,17.508,69.155,964.25,1.931,0
2024-09-25 00:40,0,0.086,0,15.387,0,0,0,0,17.392,69.381,964.227,0.715,0
2024-09-25 00:50,0,0.075,0,15.198,0,0,0,0,17.292,69.481,964.238,1.254,0
2024-09-25 01:00,0,0.055,0,15.254,0,0,0,0,17.236,69.198,964.233,0.908,0
2024-09-25 01:10,0,0.075,0,14.972,0,0,0,0,17.195,69.064,964.244,1.794,0
2024-09-25 01:20,0,0.043,0,14.837,0,0,0,0,17.136,69.081,964.23,1.621,0
2024-09-25 01:30,0,0.067,0,14.784,0,0,0,0,17.03,69.335,964.133,1.596,0
2024-09-25 01:40,0,0.087,0,14.513,0,0,0,0,16.943,69.684,964.16,0.995,0
2024-09-25 01:50,0,0.064,0,14.27,0,0,0,0,16.828,69.805,964.134,0.538,0
2024-09-25 02:00,0,0.103,0,13.994,0,0,0,0,16.745,69.983,964.04,0.554,0
2024-09-25 02:10,0,0.147,0,13.928,0,0,0,0,16.646,70.496,964.05,0.046,0
2024-09-25 02:20,0,0.143,0,13.61,0,0,0,0,16.494,70.812,964.096,0,0
2024-09-25 02:30,0,0.187,0,13.421,0,0,0,0,16.346,71.242,964.196,0,0
2024-09-25 02:40,0,0.222,0,13.196,0,0,0,0,16.333,71.8,964.069,0,0
2024-09-25 02:50,0,0.274,0,12.997,0,0,0,0,16.274,72.058,963.871,0.019,0
2024-09-25 03:00,0,0.278,0,12.762,0,0,0,0,16.331,72.128,963.797,0.031,0
2024-09-25 03:10,0,0.281,0,12.742,0,0,0,0,16.416,71.958,963.737,0,0
2024-09-25 03:20,0,0.274,0,12.518,0,0,0,0,16.142,72.101,963.674,0,0
2024-09-25 03:30,0,0.286,0,12.341,0,0,0,0,15.737,73.074,963.58,0,0
2024-09-25 03:40,0,0.294,0,12.08,0,0,0,0,15.562,74.201,963.482,0,0
2024-09-25 03:50,0,0.325,0,11.965,0,0,0,0,15.56,75.011,963.394,0,0
2024-09-25 04:00,0,0.314,0,11.919,0,0,0,0,15.532,75.121,963.296,0,0
2024-09-25 04:10,0,0.371,0,11.704,0,0,0,0,15.245,75.467,963.162,0,0
2024-09-25 04:20,0,0.384,0,11.716,0,0,0,0,15.142,76.17,963.019,0,0
2024-09-25 04:30,0,0.495,0,11.488,0,0,0,0,15.013,76.561,963.023,0,0
2024-09-25 04:40,0,0.53,0,11.573,0,0,0,0,14.889,76.985,962.891,0,0
2024-09-25 04:50,0,0.55,0,11.598,0,0,0,0,14.911,77.663,962.859,0,0
2024-09-25 05:00,0,0.562,0,11.522,0,0,0,0,14.736,78.072,962.841,0,0
2024-09-25 05:10,0,0.566,0,11.564,0,0,0,0,14.616,78.717,962.941,0,0
2024-09-25 05:20,0,0.57,0,11.529,0,0,0,0,14.678,78.843,962.926,0,0
2024-09-25 05:30,0,0.566,0,11.526,0,0,0,0,14.561,78.839,962.794,0,0
2024-09-25 05:40,0,0.566,0,11.474,0,0,0,0,14.643,78.997,962.806,0,0
2024-09-25 05:50,0,0.57,0,11.196,0,0,0,0,14.392,78.836,962.864,0,0
2024-09-25 06:00,0,0.57,0,11.198,0,0,0,0,14.267,79.129,962.894,0,0
2024-09-25 06:10,0,0.57,0,11.515,0,0,0,0,14.475,79.272,962.875,0,0
2024-09-25 06:20,0,0.636,0,11.523,0,0,0,0,14.439,78.957,962.905,0,0
2024-09-25 06:30,0,1.42,0,11.31,0,0,0,0,14.202,79.248,962.914,0,0
2024-09-25 06:40,0,8.464,0,11.273,0,0,0,0,14.126,79.699,962.938,0.237,0
2024-09-25 06:50,0,29.18,0,11.474,0,0,0,0,14.324,79.997,962.915,0.48,0
2024-09-25 07:00,0,32.927,0,11.537,0,0,0,0,14.335,79.229,962.817,0.095,0
2024-09-25 07:10,0.027,133.413,0.003771,11.608,0.018,0.015,0,0,14.397,78.859,962.85,1.078,0
2024-09-25 07:20,0.084,213.643,0.017928,11.882,5.223,4.322,5.615,2.954,14.645,78.382,962.828,1.471,0
2024-09-25 07:30,0.238,222.874,0.053045,12.343,21.65,17.916,68.531,12.415,14.871,78.09,962.821,0.686,0
