Time,Current,Voltage,Power,Module_Temp,weather_POA,weather_GHI,weather_DNI,weather_DHI,weather_Air_Temp,weather_RH,weather_Pressure,weather_Wind_speed,weather_Rain,PVWatts,rel_error,status
2024-09-14 08:20,0,0,0.31245999999999996,0,175.0831922979632,152.07059999999998,126.11679999999998,118.4912,22.736,55.154999999999994,960.6325,0,0,0.406274757960761,0.23091456242974837,removed
2024-09-14 08:30,0,0,0.40084,0,213.52051937831905,185.4558,168.9862,135.4535,23.812,53.123000000000005,960.7224,0,0,0.49092569612745035,0.18350169249250914,valid
2024-09-14 08:40,0,0,0.49319,0,255.69471286968064,222.0867,213.6204,152.1166,24.962,49.983,960.8204,0,0,0.5819986318216162,0.152592509614071,valid
2024-09-14 08:50,0,0,0.5886100000000001,0,297.3745259694824,258.2882,254.5458,166.9389,26.084000000000003,46.992,960.9216,0,0,0.6701343644951451,0.12165375902870239,valid
2024-09-14 09:00,0,0,0.67938,0,338.75269104276185,294.2277,287.76149999999996,181.5468,26.736,45.955,960.9072,0,0,0.757235867480227,0.10281587392221615,valid
2024-09-14 09:10,0,0,0.76759,0,377.5259757343361,327.9047,309.5862,196.114,27.583,43.231,960.9957,0.063,0,0.8369190569080216,0.0828384254555706,valid
2024-09-14 09:20,0,0,0.84909,0,416.532404415875,361.7842,335.8918,207.9908,27.938,42.574,961.0646,0.01,0,0.9170440781692825,0.07410121256651135,valid
2024-09-14 09:30,0,0,0.9508,0,457.0225499362664,396.9524,366.3484,218.2213,28.75,39.514,961.0852,0,0,0.997272393632454,0.04659949872189232,valid
2024-09-14 09:40,0,0,1.0218,0,493.94092953039745,429.0183,389.6653,227.3537,29.286,38.36,961.1392,0.03,0,1.0702674374076644,0.04528535178558658,valid
2024-09-14 09:50,0,0,1.11377,0,534.0322549119059,463.8401,417.8968,235.18400000000003,29.26,38.242,961.1643,0,0,1.150819741407332,0.0321942178034104,valid
2024-09-14 10:00,0,0,1.19422,0,569.5696161556035,494.7064999999999,438.2401,242.2236,29.284,38.179,961.2559,0.1855,0,1.2231616654856157,0.02366135753128372,valid
2024-09-14 10:10,0,0,1.25655,0,599.5498608740519,520.7461999999999,449.1049,249.9369,29.942,34.958,961.2995,0,0,1.2767635559719295,0.01583187104408064,valid
2024-09-14 10:20,0,0,1.32596,0,629.0952488764029,546.4082000000001,457.6633,258.3125,30.55,34.007999999999996,961.382,0.1031,0,1.3318927975757244,0.004454410735250706,valid
2024-09-14 10:30,0,0,1.38675,0,660.1301103593339,573.3639000000001,469.8863,265.656,30.808999999999997,32.229,961.4367,0.0687,0,1.3896679038220094,0.002099713042219938,valid
2024-09-14 10:40,0,0,1.44384,0,691.043046170476,600.2137,478.9167000000001,274.9694,31.017000000000003,31.743,961.4852,0.4909,0,1.4530207806599829,0.006318409744843982,valid
2024-09-14 10:50,0,0,1.50558,0,724.4514861705002,629.231,497.2784,281.3855,31.036,30.291000000000004,961.472,0.8245000000000001,0,1.5212685171041906,0.010312786288415794,valid
2024-09-14 11:00,0,0,1.5606900000000001,0,755.3637311846348,656.0802,512.9139,286.2541,31.389999999999997,27.770999999999997,961.4256,0.5739,0,1.5735224302108863,0.008155225476618327,valid
2024-09-14 11:10,0,0,1.6087500000000001,0,786.4993338977976,683.1234000000001,531.0665,289.5084,31.788,25.756,961.3384,0.7045,0,1.6309606370627256,0.013618131889881606,valid
2024-09-14 11:20,0,0,1.70215,0,821.7017737257878,713.6989,556.6448,290.9181,32.525999999999996,23.879,961.3142,1.2968,0,1.7010216114634762,0.0006633593182587789,valid
2024-09-14 11:30,0,0,1.73504,0,832.4799340322336,723.0604000000001,548.3455,297.2058,32.434999999999995,24.076,961.2299,0.9987,0,1.7163889085886097,0.010866471647574932,valid
2024-09-14 11:40,0,0,1.72152,0,844.0271816734767,733.0899000000001,545.571,300.2148,32.838,24.31,961.2223,0.7769,0,1.7302112822709397,0.005023249102579104,valid
2024-09-14 11:50,0,0,1.7941900000000002,0,876.3766298613052,761.1874,572.7839,298.3062,33.15,23.832,961.2686,0.7945,0,1.7867181543462964,0.004181882652016511,valid
2024-09-14 12:00,0,0,1.8274400000000002,0,890.7814744560919,773.6989,583.0295,295.12800000000004,33.658,23.258,961.1937,1.2591,0,1.8181180846624776,0.005127233162775088,valid
2024-09-14 12:10,0,0,1.84619,0,904.96699100106,786.0199,583.1805,299.6162,33.283,23.767000000000003,961.1368,1.5305,0,1.8526033275291698,0.003461792081375179,valid
2024-09-14 12:20,0,0,1.8343900000000002,0,914.687771354994,794.463,571.9184,312.09270000000004,32.972,23.391,961.0411,2.0042999999999997,0,1.8825803225544706,0.02559801670989583,valid
2024-09-14 12:30,0,0,1.87371,0,930.6638337428913,808.3392,577.2185999999999,315.9253,33.272000000000006,23.366,960.8795,1.5381,0,1.8995230460701962,0.013589225002349499,valid
2024-09-14 12:40,0,0,1.8803,0,937.4328384846192,814.2185,578.9531,315.9596,33.327999999999996,23.371,960.8051,1.4924,0,1.9102670060528457,0.015687338972977385,valid
2024-09-14 12:50,0,0,1.89619,0,946.3680675084148,821.9793,589.1531,312.1975,33.995,22.765,960.7184,1.5194,0,1.9210349785443066,0.012933121375610361,valid
2024-09-14 13:00,0,0,1.91454,0,954.0223286150018,828.6274999999999,595.6455,311.5541,33.980000000000004,22.654,960.6373,1.9055,0,1.943464602636203,0.014883009753287236,valid
2024-09-14 13:10,0,0,1.95398,0,964.7262282431624,837.9244999999999,607.4467999999999,308.5892,34.298,22.522,960.5521,0.7671,0,1.9329199313668368,0.010895468711045317,valid
2024-09-14 13:20,0,0,1.90907,0,955.3366850542304,829.7691000000001,598.5663999999999,308.07820000000004,34.9,22.674,960.4604,1.177,0,1.9210349319310056,0.006228378116465862,valid
2024-09-14 13:30,0,0,1.92056,0,956.7972601933382,831.0377000000001,602.6493,305.6284,35.047000000000004,22.89,960.3224,0.5768000000000001,0,1.907552563674626,0.006818913708106207,valid
2024-09-14 13:40,0,0,1.90211,0,955.2720955340476,829.713,603.5328999999999,305.7423,35.487,21.14,960.1981,1.6654,0,1.9268900731225735,0.01286013845222465,valid
2024-09-14 13:50,0,0,1.92309,0,952.706475448924,827.4846,602.7171000000001,305.6825,34.97,21.892000000000003,960.0461,2.1705,0,1.9378755033729378,0.0076297488394910596,valid
2024-09-14 14:00,0,0,1.87085,0,931.4280854986376,809.0029999999999,583.8435999999999,306.6409,35.293,22.629,959.976,1.1569,0,1.8748015116721106,0.002107696013422999,valid
2024-09-14 14:10,0,0,1.84822,0,924.19279277698,802.7187,584.8024,304.4773,35.712,21.307,959.8865,1.3156,0,1.861814477100265,0.007301735628051435,valid
2024-09-14 14:20,0,0,1.8280100000000001,0,920.4194292574216,799.4413,588.9146,302.8541,35.911,20.649,959.6969,1.8542,0,1.8646703217929677,0.019660484410840468,valid
2024-09-14 14:30,0,0,1.82459,0,911.3626199603408,791.5749,590.3501,299.3227,35.565,20.973,959.6536,1.032,0,1.8340889321520666,0.005179101179636302,valid
2024-09-14 14:40,0,0,1.80134,0,898.8022033750531,780.6654,592.6063,295.30280000000005,36.108,20.305,959.4765,1.4398,0,1.8156585904404792,0.007886168972441859,valid
2024-09-14 14:50,0,0,1.76617,0,874.4739446375237,759.5348,580.5608,290.5702,36.196,20.055,959.3086,1.3054,0,1.7685215425372487,0.0013296657579160622,valid
2024-09-14 15:00,0,0,1.71018,0,858.1832242127996,745.3853,585.6296,281.6891,37.153,19.356,959.2443,0.5272,0,1.7161047828120788,0.0034524598214627465,valid
2024-09-14 15:10,0,0,1.65494,0,828.6156155733803,719.704,570.5195,278.0695,37.15,19.584,959.1234,1.6035,0,1.683152793533194,0.016761873100047557,valid
2024-09-14 15:20,0,0,1.6136400000000002,0,807.1081112823383,701.0234,555.5243,280.5114,36.706,18.688,959.0953,3.7191,0,1.6773979793764344,0.03801004899274768,valid
2024-09-14 15:30,0,0,1.55883,0,776.9540159837187,674.8327,536.6457,278.6787,36.643,18.598000000000003,959.0336,3.1167,0,1.6125635239105565,0.033321802901909704,valid
2024-09-14 15:40,0,0,1.49954,0,751.8298439609416,653.0108,526.1403,275.325,36.842,18.778,958.9625,2.6759,0,1.5577061248746775,0.0373408847444553,valid
2024-09-14 15:50,0,0,1.4485000000000001,0,725.0185153806615,629.7235000000001,515.2028,270.2451,36.697,18.797,958.8821,2.3992,0,1.5042237553179256,0.03704485793481436,valid
2024-09-14 16:00,0,0,1.38467,0,694.6944840182452,603.3851999999999,503.0379,264.1912,37.108,18.592,958.8282,1.9362,0,1.4382493512022374,0.0372531725166086,valid
2024-09-14 16:10,0,0,1.33081,0,670.1850061991333,582.0971999999999,498.975,257.9948,37.093,18.524,958.816,3.2641,0,1.4046987908882702,0.05260116358578633,valid
2024-09-14 16:20,0,0,1.25553,0,632.2988199977708,549.1907,479.65829999999994,249.5272,36.994,18.724,958.8001,1.5568,0,1.3154788031119886,0.04557185031805112,valid
2024-09-14 16:30,0,0,1.1816,0,600.797210003572,521.8296,468.9117,241.4867,36.982,18.75,958.7605,3.2602,0,1.2685905598858238,0.06857260540678561,valid
2024-09-14 16:40,0,0,1.09115,0,562.4420877670852,488.5158,447.6707,233.0996,36.867,18.884,958.6559,2.8640999999999996,0,1.1901052047762641,0.08314828334430091,valid
2024-09-14 16:50,0,0,1.01515,0,519.6316702319975,451.3323,418.3086,224.7647,36.966,18.66,958.6552,1.7436,0,1.0969714251819898,0.0745884745069047,valid
2024-09-14 17:00,0,0,0.92935,0,480.1641345480838,417.0523,392.00699999999995,216.5025,37.259,18.398000000000003,958.5682,2.2992,0,1.0199617772321163,0.08883840478611923,valid
2024-09-14 17:10,0,0,0.8478600000000001,0,444.8302130230369,386.3626,370.9934,208.2002,36.886,18.916,958.543,2.2266000000000004,0,0.9497553715412796,0.10728591234595704,valid
2024-09-14 17:20,0,0,0.76113,0,396.1953405208735,344.1202,331.6109,195.3823,37.146,18.638,958.5725,0.9257,0,0.8443517290799809,0.0985628692567026,valid
2024-09-14 17:30,0,0,0.6569600000000001,0,352.6028256406842,306.2574,293.6151,183.7166,36.917,19.226,958.6562,2.3292,0,0.760572952029881,0.13623012986900193,valid
2024-09-14 17:40,0,0,0.57535,0,316.16834935016897,274.6118,263.48490000000004,173.0358,36.753,19.56,958.6755,2.8874,0,0.6863457242593259,0.16171984516856663,valid
2024-09-14 17:50,0,0,0.503,0,278.076075374961,241.5263,228.5103,160.9114,36.495,19.761,958.7461,2.7192,0,0.6063495365840753,0.17044547797678583,valid
2024-09-14 18:00,0,0,0.41767000000000004,0,238.93586233967432,207.5306,192.4452,145.7199,36.253,19.922,958.783,3.2747,0,0.5242825266075314,0.2033493797655011,removed
2024-09-14 18:10,0,0,0.34282,0,203.3322997161101,176.6067,162.7792,129.7982,35.593,20.244999999999997,958.8073,4.739199999999999,0,0.4500768984034128,0.2383079397851616,removed
2024-09-14 18:20,0,0,0.24084,0,164.0536970136937,142.49079999999998,123.1077,111.1205,35.256,20.581,958.9201,4.2377,0,0.36458262596163155,0.3394090040227373,removed
2024-09-14 18:30,0,0,0.17958000000000002,0,126.01037751973664,109.44782,82.11094,91.10069,34.898,20.988,959.071,4.786700000000001,0,0.28152998794406264,0.3621283426628041,removed
2024-09-14 18:40,0,0,0.13964,0,94.996297513442,82.51016999999999,53.07451,72.19767,34.415,21.578,959.1345,4.4128,0,0.21314337092769142,0.34485412615824373,removed
2024-09-14 18:50,0,0,0.10551,0,64.59129322848646,56.10154,23.94257,52.23084,34.019,24.234,959.2279,5.6042000000000005,0,0.1456155997771079,0.2754210389442962,removed
2024-09-14 19:00,0,0,0.07193000000000001,0,38.91449511315041,33.79965,6.797651,32.83956,32.983,32.709,959.3815,7.1456,0,0.08830923587170339,0.18547590985272835,valid
2024-09-14 19:10,0,0,0.043000000000000003,0,19.288549170750077,16.753300000000003,0.42965435,16.47971,32.228,35.86,959.5108,6.566599999999999,0,0.04396065412094252,0.021852589324526675,valid
2024-09-14 19:20,0,0,0.021070000000000002,0,5.346361726822571,4.6436464,0,4.4706659,31.581,37.637,959.659,6.918899999999999,0,0.012228983506637123,0.7229559585687994,removed
2024-09-15 07:10,0,0,0.00206,0,0.4325771217385262,0.3741089999999999,0,0.2034216999999999,21.801,46.488,958.9747,0,0,0.0010295097806914066,1.000952335408148,removed
2024-09-15 07:20,0,0,0.020960000000000003,0,10.000434844837852,8.648753000000001,0,8.315061,21.879,46.568,959.0319,0,0,0.023765382962057137,0.1180449297423945,valid
2024-09-15 07:30,0,0,0.04247,0,20.96051102670032,18.12744,0.35801723,17.67832,21.874,46.540000000000006,959.117,0.1311,0,0.04974729461820339,0.1462852336806372,valid
2024-09-15 07:40,0,0,0.0839,0,47.480712662439274,41.06311,7.312175600000001,39.58823,21.996,46.286,959.1984,0.5233,0,0.11230003160605635,0.2528942441056689,removed
2024-09-15 07:50,0,0,0.13062,0,74.11234561157069,64.09515,24.57889,59.502089999999995,22.359,45.666,959.2992,0.3971,0,0.17447289807081592,0.2513450430164614,removed
2024-09-15 08:00,0,0,0.17239,0,97.45132605131622,84.27958,50.23595,73.78513000000001,22.912,44.588,959.3961,0.2486,0,0.22823598542946089,0.2446852774963516,removed
2024-09-15 08:10,0,0,0.21271,0,113.64227160522852,98.28212,71.20775,81.55112,23.581,42.725,959.3955,0.5889,0,0.26504481535016344,0.19745647648689674,valid
2024-09-15 08:20,0,0,0.25897000000000003,0,148.07009574113897,128.0566,100.37539,101.08274,24.07,42.005,959.3933,0.6415,0,0.3432976129498636,0.24563996302001398,removed
2024-09-15 08:30,0,0,0.33513,0,194.14533080949633,167.9042,138.8894,126.1772,24.862,40.57899999999999,959.3942,0.6546000000000001,0,0.4462580500047147,0.2490219504242907,removed
2024-09-15 08:40,0,0,0.49133,0,255.10902426088492,220.6279,202.8212,154.0489,25.824,39.178,959.4381,0.0555,0,0.5787484004406965,0.15104732967578055,valid
2024-09-15 08:50,0,0,0.58976,0,299.21001605346873,258.7681,245.50770000000003,170.40640000000002,26.822000000000003,37.031,959.6119,0.3798,0,0.6730210649625679,0.1237124204532866,valid
2024-09-15 09:00,0,0,0.6745599999999999,0,339.9223951343377,293.9777,273.9847,185.7491,27.145999999999997,36.107,959.5722,1.3492000000000002,0,0.7627064887998214,0.11557065541493804,valid
2024-09-15 09:10,0,0,0.7754099999999999,0,381.4255584346641,329.8712,306.144,198.8107,27.742,35.418,959.617,1.8547,0,0.8515023421969591,0.08936245788899827,valid
2024-09-15 09:20,0,0,0.8529,0,421.7175118068115,364.7172,336.0646,210.0598,28.175,34.818,959.7315,2.123,0,0.9367732597357293,0.08953421637952241,valid
2024-09-15 09:30,0,0,0.95579,0,462.8588731152264,400.2978,370.2768,218.3866,28.577,33.925,959.8798,2.1518,0,1.022093698006235,0.06487046944479885,valid
2024-09-15 09:40,0,0,1.0351199999999998,0,501.89324947745735,434.0562,395.4371,227.9698,28.933999999999997,33.404,959.9296,2.3117,0,1.1029547933407249,0.06150278665117468,valid
2024-09-15 09:50,0,0,1.11929,0,540.5516015259473,467.4894000000001,420.3042,236.4015,29.441000000000003,32.346,959.9555,1.9123,0,1.1778055504410025,0.04968184299954507,valid
2024-09-15 10:00,0,0,1.2026,0,578.2197099634657,500.0662,445.6881,242.1724,30.219,31.667,959.9972,0.8743000000000001,0,1.241655631636667,0.03145447952036953,valid
2024-09-15 10:10,0,0,1.27501,0,616.0528204599352,532.7857,472.6651,246.4232,30.997000000000003,29.904000000000003,960.0479,0.193,0,1.3049924756764606,0.022975209616376367,valid
2024-09-15 10:20,0,0,1.34854,0,647.0814171756433,559.6204,490.96220000000005,250.4334,31.556,28.258999999999997,960.108,0.0436,0,1.359779129824866,0.008265408387547116,valid
2024-09-15 10:30,0,0,1.41756,0,681.7839980687221,589.6324999999999,511.5302,254.6274,31.720999999999997,28.135,960.1054,0.4622,0,1.4304090583074052,0.008982785891057943,valid
2024-09-15 10:40,0,0,1.47673,0,710.6011971828624,614.5546999999999,523.4499,259.0118,31.362,30.02,960.1308,1.7378,0,1.504453908410897,0.018427888189795526,valid
2024-09-15 10:50,0,0,1.53045,0,741.9579479583483,641.6732,534.9922,265.9452,31.497000000000003,29.538,960.1641,2.0554,0,1.5684125613967805,0.024204448708936725,valid
2024-09-15 11:00,0,0,1.5959100000000002,0,769.0143542527932,665.0726000000001,547.1611,269.2517,31.564,29.255000000000003,960.1617,2.0105,0,1.6195886755527609,0.014620178512102306,valid
2024-09-15 11:10,0,0,1.65039,0,797.154316464848,689.4091000000001,559.5444,273.5337,31.72,29.633999999999997,960.1591,2.3942,0,1.6779976127542167,0.016452712771684044,valid
2024-09-15 11:20,0,0,1.68096,0,821.1119910299116,710.1286,568.1690000000001,277.9674,31.6,32.094,960.1284,2.8416,0,1.7315119427727899,0.02919526081456737,valid
2024-09-15 11:30,0,0,1.7413,0,844.742205306994,730.5649000000001,576.3985,282.6204,30.826,35.862,960.0619,3.5077,0,1.792964952908303,0.02881537245025288,valid
2024-09-15 11:40,0,0,1.78353,0,867.3043579032567,750.0775,580.668,288.5752,30.949,35.313,960.0016,2.9504,0,1.8272296964345764,0.023915819954024618,valid
2024-09-15 11:50,0,0,1.81857,0,888.2911860067736,768.2277,587.8549,291.85209999999995,31.329,34.206,959.9832,2.4979,0,1.8564741379670735,0.02041727228615223,valid
2024-09-15 12:00,0,0,1.84006,0,905.1690350164702,782.8243,593.2425999999999,294.35630000000003,31.782,32.963,959.8676,3.1653,0,1.8962042458887198,0.02960875444217029,valid
2024-09-15 12:10,0,0,1.87473,0,919.8306300220228,795.5042000000001,597.9843,296.5317,32.4,31.693,959.8227,2.8592,0,1.9132668976684237,0.020141935093000447,valid
2024-09-15 12:20,0,0,1.88955,0,933.887487278232,807.6611,601.9114,299.1201,32.761,30.389,959.7273,2.4892,0,1.9294126246915575,0.020660497491007145,valid
2024-09-15 12:30,0,0,1.8948900000000002,0,942.0176833336064,814.6924,604.9919,298.08630000000005,32.89,30.958,959.5967,2.2636,0,1.9388046685592109,0.022650383131089268,valid
2024-09-15 12:40,0,0,1.90886,0,950.2393416374952,821.8028,608.8304,297.39209999999997,33.474000000000004,29.615,959.455,1.7792,0,1.9383965840004493,0.015237637253513904,valid
2024-09-15 12:50,0,0,1.92177,0,958.3477995099108,828.8153,614.7585,296.8668,33.89,29.247000000000003,959.3614,2.6878,0,1.968510858977152,0.02374427286697258,valid
2024-09-15 13:00,0,0,1.94242,0,965.6217655396846,835.1061,619.8389999999999,295.7176,34.285000000000004,29.126,959.1833,2.5103999999999997,0,1.9746588809241814,0.016326303867274992,valid
2024-09-15 13:10,0,0,1.94786,0,969.2312289399742,838.2277,622.3299,295.206,34.64,28.091,959.0142,2.7316,0,1.982592527691088,0.017518742356775335,valid
2024-09-15 13:20,0,0,1.9418,0,967.3729611828606,836.6206,622.7265,293.32620000000003,34.873000000000005,26.915,958.9288,2.3923,0,1.9700304227051189,0.014329942512438304,valid
2024-09-15 13:30,0,0,1.9432200000000002,0,965.1449130581752,834.6937,623.0417,291.58849999999995,35.007,25.939,958.7412,2.2515,0,1.9617807196981119,0.009461159196715876,valid
2024-09-15 13:40,0,0,1.9317000000000002,0,963.6669478742152,833.4155000000001,627.1197,289.2013,35.534,26.349,958.6343,2.8977,0,1.967618468218439,0.01825479319217858,valid
2024-09-15 13:50,0,0,1.90977,0,956.6955819763784,827.3864,622.3148,288.963,35.105000000000004,27.982999999999997,958.5365,3.6767,0,1.9732558694649978,0.03217315627811131,valid
2024-09-15 14:00,0,0,1.9061400000000002,0,950.184186779668,821.7551,622.3626,287.026,34.989999999999995,29.380000000000003,958.4764,4.2904,0,1.9725588688606246,0.0336714254307598,valid
2024-09-15 14:10,0,0,1.9019700000000002,0,941.0188832038106,813.8286,614.7881,290.0067,35.11,29.573,958.4116,4.2629,0,1.953660658111712,0.02645836056384163,valid
2024-09-15 14:20,0,0,1.88531,0,930.771064368038,804.9658999999999,609.2298,291.2976,34.802,30.617,958.3923,4.8091,0,1.945286013126649,0.030831462685659138,valid
2024-09-15 14:30,0,0,1.84582,0,912.799715378314,789.4236,594.3713,294.0621,34.668,31.401,958.3093,4.5292,0,1.9077606725429173,0.03246773740248795,valid
2024-09-15 14:40,0,0,1.80981,0,897.0825465842794,775.8308,590.2493999999999,291.3899,35.005,30.97,958.1690999999998,4.8291,0,1.8788937857753156,0.03676832948106678,valid
2024-09-15 14:50,0,0,1.79716,0,874.1841459239458,756.0274,575.9887,291.0467,34.689,31.214,958.1406,4.8703,0,1.8376736418889656,0.022046157144269166,valid
2024-09-15 15:00,0,0,1.74135,0,851.2068865360689,736.1558,561.7755,291.0135,34.541,31.211,958.034,3.9951,0,1.7826805110072534,0.023184474588719684,valid
2024-09-15 15:10,0,0,1.68333,0,832.168400894587,719.6906,560.4709,284.9853,34.673,30.794,957.9428,4.5678,0,1.75210581378556,0.03925323073779695,valid
2024-09-15 15:20,0,0,1.6367,0,804.7470706351461,695.9756,548.6627,280.0545,34.8,30.201,957.8836,4.7654,0,1.6997198429914873,0.03707660603677664,valid
2024-09-15 15:30,0,0,1.5856,0,785.7054630205795,679.5077,545.882,276.21750000000003,35.004,29.704,957.8258,4.5714,0,1.658612495662837,0.04402022525078038,valid
2024-09-15 15:40,0,0,1.52709,0,753.9456308312863,652.0406,523.0817,276.3494,34.635000000000005,30.121,957.7316,4.8117,0,1.6009817805962905,0.046154042158286904,valid
2024-09-15 15:50,0,0,1.47513,0,721.9041272925856,624.3299,498.4567,277.3462,34.446,30.428000000000004,957.7067,5.0018,0,1.54008125643222,0.04217391527943606,valid
2024-09-15 16:00,0,0,1.3896,0,689.2665581519983,596.1037,469.0245,280.4134,34.144,30.933,957.6985,4.7329,0,1.4742117962569596,0.057394599929121444,valid
2024-09-15 16:10,0,0,1.30522,0,645.0463532390371,557.8604,407.3708,294.0232,34.124,31.52,957.7631,5.068,0,1.387310078753691,0.059172120213699914,valid
2024-09-15 16:20,0,0,1.1856,0,598.2716805711041,517.4078999999999,363.3827,291.5747,34.159,31.567,957.8011,4.6329,0,1.2887733830898034,0.0800554887643999,valid
2024-09-15 16:30,0,0,1.09278,0,558.8860244225432,483.3457,334.1417,284.7544,33.962,32.18,957.7602,5.078,0,1.2113815849299454,0.09790604909748904,valid
2024-09-15 16:40,0,0,1.06518,0,530.3672628095608,458.6816,327.1497,273.2993,33.648,32.649,957.684,5.178,0,1.1542587549589138,0.07717399116637812,valid
2024-09-15 16:50,0,0,0.97514,0,496.38470141268925,429.2922,315.48940000000005,259.37420000000003,33.592,32.69,957.6892,5.1642,0,1.083444213677606,0.09996288900743841,valid
2024-09-15 17:00,0,0,0.89153,0,455.6039858098581,394.0235,295.3637,243.8774,33.292,33.219,957.5764,6.0877,0,1.001965391338658,0.11021876832603235,valid
2024-09-15 17:10,0,0,0.78344,0,414.1578274254833,358.1793,266.8947,230.7409,33.171,33.571,957.6516,5.9967,0,0.9137992511487175,0.14265633396486774,valid
2024-09-15 17:20,0,0,0.70839,0,373.2289915440843,322.78249999999997,242.568,214.202,32.993,34.36,957.6864,5.5453,0,0.825611656695985,0.1419815911576326,valid
2024-09-15 17:30,0,0,0.62329,0,334.13541332187935,288.97290000000004,220.4055,197.424,32.827,34.847,957.8116,5.1903999999999995,0,0.741212778375354,0.1590943677925063,valid
2024-09-15 17:40,0,0,0.54171,0,293.20357109602867,253.5735,190.1782,180.677,32.425,35.957,957.8813,5.8091,0,0.6544554741466813,0.17227371242281322,valid
2024-09-15 17:50,0,0,0.45405,0,253.2872951517241,219.0524,159.0893,163.24179999999998,32.055,36.675,957.948,5.8827,0,0.5679713395612714,0.20057585942500158,removed
2024-09-15 18:00,0,0,0.38235,0,218.86985446703565,189.2869,135.0891,146.00240000000002,31.633,36.723,958.0372,5.5917,0,0.4926738368404246,0.22392875080995644,removed
2024-09-15 18:10,0,0,0.30754000000000004,0,182.60871523296169,157.9269,108.25592,126.59,31.414,36.322,958.2072,5.144,0,0.41229435443039625,0.25407661614750754,removed
2024-09-15 18:20,0,0,0.22963999999999998,0,148.95881741254553,128.8252,81.67023,107.69396,31.08,36.043,958.316,5.7416,0,0.33787531125373294,0.32034098866860355,removed
2024-09-15 18:30,0,0,0.17671,0,116.59454810835378,100.83536,52.948339999999995,88.47119,30.754,36.321,958.5844,5.2665999999999995,0,0.265343017925277,0.33403184533853775,removed
2024-09-15 18:40,0,0,0.12253,0,87.93559834101119,76.05001999999999,30.558550000000004,69.67934,30.441000000000003,37.32000000000001,958.8387,4.8003,0,0.2007551973144041,0.3896546558239042,removed
2024-09-15 18:50,0,0,0.10441,0,60.02326265541101,51.91038,12.547888,49.35631,30,38.453,959.0857,4.333,0,0.13755341352343142,0.24094940775705018,removed
2024-09-15 19:00,0,0,0.06924,0,36.42365527742057,31.500549999999997,2.8173926,30.55119,29.573,40.001,959.1475,4.2641,0,0.08377774970470288,0.1735275745164447,valid
2024-09-15 19:10,0,0,0.04108,0,18.218128242909472,15.755724,0.0860029,15.19747,28.945,41.697,959.1927,5.154,0,0.04207908233239975,0.02374296864431584,valid
2024-09-15 19:20,0,0,0.01765,0,4.048134035346147,3.5009789,0,2.9172121,28.526,43.155,959.2354,4.3841,0,0.00937586343486836,0.8824932895631292,removed
2024-09-16 07:10,0,0,0,0,1.082452510753361,0.9321108,0,0.4025025,17.849,90.4,958.5317,3.054,0,0.002616274748573866,1,removed
2024-09-16 07:20,0,0,0.006110000000000001,0,5.7433874550700175,4.945689,0,4.225806,17.857,90.84,958.6703,3.109,0,0.013875582498279644,0.5596581260096616,removed
2024-09-16 07:30,0,0,0.01849,0,11.585844702800276,9.976688,0,9.277317,17.854,90.98,958.8244,2.4003,0,0.027974381497430895,0.33903811236369674,removed
2024-09-16 07:40,0,0,0.025320000000000002,0,14.853814697747056,12.79077,0,11.99171,17.824,90.95,959.0032,2.3874000000000004,0,0.03585805421381866,0.2938824887424481,removed
2024-09-16 07:50,0,0,0.0312,0,20.06947753895235,17.28203,0,16.616300000000003,17.767,90.97,959.2126,3.1366,0,0.0484423964175624,0.35593607444472564,removed
2024-09-16 08:00,0,0,0.045590000000000006,0,32.551319154970216,28.03027,0,27.101139999999997,17.716,91.05,959.3573,3.0368000000000004,0,0.07849749870388181,0.4192171629317723,removed
2024-09-16 08:10,0,0,0.06933,0,45.27175975821082,38.98397,0,38.18262,17.794999999999998,91.04,959.5117,2.9542,0,0.10901234058764508,0.3640169578391979,removed
2024-09-16 08:20,0,0,0.08555,0,53.16944894503415,45.784749999999995,0,44.82495,17.904,90.9,959.5376,2.0137,0,0.12782500962787194,0.33072565181840574,removed
2024-09-16 08:30,0,0,0.11401000000000001,0,65.45912001493296,56.36751,0,55.48803,17.933,90.59,959.606,1.7661000000000002,0,0.15713688523926236,0.27445424524990286,removed
2024-09-16 08:40,0,0,0.10679000000000001,0,68.95839376281,59.380770000000005,0,58.53047,18.102,90.19,959.8459,1.6329,0,0.16535339302881807,0.35417109958313064,removed
2024-09-16 08:50,0,0,0.1146,0,70.97754320831795,61.11948,0,60.443920000000006,18.108,89.64,959.9774,2.3203,0,0.17023781805980595,0.3268240787734952,removed
2024-09-16 09:00,0,0,0.10886,0,63.264487784653134,54.47769,0,54.01331,18.179,89.5,960.1545,2.5603,0,0.151829750258318,0.28301271776585757,removed
2024-09-16 09:10,0,0,0.13878000000000001,0,75.44656518100874,64.9678,0,64.61832,18.246,89.16,960.1683,2.6302,0,0.18082079166000264,0.23249976550844847,removed
2024-09-16 09:20,0,0,0.13679,0,80.5128394613441,69.33042,0,69.02528,18.186,89.19,960.2849,2.2164,0,0.19285709794991593,0.2907183533606644,removed
2024-09-16 09:30,0,0,0.15841,0,90.78372108615372,78.17478,0.003443,77.89228,18.23,89.17,960.3846,2.4332000000000003,0,0.21724618632000642,0.2708272458847216,removed
